거래일,거래시간,전력거래량
2023-06-01,07,23.814815
2023-06-01,08,24.960831
2023-06-01,09,26.154384
2023-06-01,10,38.619351
2023-06-01,11,30.446373
2023-06-01,12,31.64425
2023-06-01,13,31.262163
2023-06-01,14,31.786461
2023-06-01,15,46.694937
2023-06-01,16,94.050838
2023-06-01,17,127.657026
2023-06-01,18,128.144189
2023-06-01,19,126.543236
2023-06-01,20,103.432368
2023-06-01,21,23.033408
2023-06-01,22,22.891886
2023-06-01,23,22.835185
2023-06-01,24,22.736476
2023-06-02,01,22.709698
2023-06-02,02,22.684454
2023-06-02,03,22.669559
2023-06-02,04,22.632856
2023-06-02,05,22.65958
2023-06-02,06,22.686043
2023-06-02,07,25.060254
2023-06-02,08,30.614009
2023-06-02,09,47.879848
2023-06-02,10,92.813028
2023-06-02,11,112.165268
2023-06-02,12,115.670497
2023-06-02,13,118.172039
2023-06-02,14,116.631329
2023-06-02,15,115.505722
2023-06-02,16,108.896924
2023-06-02,17,96.277147
2023-06-02,18,89.788396
2023-06-02,19,81.150895
2023-06-02,20,76.899994
2023-06-02,21,76.372814
2023-06-02,22,76.063693
2023-06-02,23,75.890838
2023-06-02,24,75.438782
2023-06-03,01,75.194151
2023-06-03,02,63.526545
2023-06-03,03,22.556695
2023-06-03,04,22.497201
2023-06-03,05,22.356485
2023-06-03,06,22.683218
2023-06-03,07,26.435135
2023-06-03,08,35.642794
2023-06-03,09,47.496306
2023-06-03,10,57.292598
2023-06-03,11,63.678991
2023-06-03,12,66.873292
2023-06-03,13,69.292572
2023-06-03,14,71.082194
2023-06-03,15,67.651597
2023-06-03,16,61.307743
2023-06-03,17,54.321697
2023-06-03,18,53.943854
2023-06-03,19,97.397806
2023-06-03,20,116.682754
2023-06-03,21,110.414417
2023-06-03,22,30.727526
2023-06-03,23,23.766949
2023-06-03,24,23.241044
2023-06-04,01,23.05045
2023-06-04,02,23.030514
2023-06-04,03,23.01709
2023-06-04,04,23.050663
2023-06-04,05,23.082076
2023-06-04,06,23.167681
2023-06-04,07,25.39021
2023-06-04,08,32.497997
2023-06-04,09,42.203064
2023-06-04,10,54.943464
2023-06-04,11,58.641686
2023-06-04,12,63.879241
2023-06-04,13,65.293065
2023-06-04,14,58.583558
2023-06-04,15,56.374371
2023-06-04,16,56.794232
2023-06-04,17,51.640112
2023-06-04,18,37.685836
2023-06-04,19,29.165741
2023-06-04,20,24.775107
2023-06-04,21,23.928489
2023-06-04,22,23.613662
2023-06-04,23,23.35105
2023-06-04,24,22.878007
2023-06-05,01,22.680733
2023-06-05,02,22.686167
2023-06-05,03,22.698748
2023-06-05,04,22.71398
2023-06-05,05,22.669641
2023-06-05,06,23.016203
2023-06-05,07,24.968904
2023-06-05,08,27.12039
2023-06-05,09,30.221265
2023-06-05,10,43.931582
2023-06-05,11,74.522318
2023-06-05,12,95.587679
2023-06-05,13,91.294262
2023-06-05,14,92.670911
2023-06-05,15,99.748965
2023-06-05,16,97.810848
2023-06-05,17,97.895525
2023-06-05,18,88.562318
2023-06-05,19,79.859401
2023-06-05,20,75.278485
2023-06-05,21,74.152031
2023-06-05,22,73.941392
2023-06-05,23,73.482546
2023-06-05,24,62.503994
2023-06-06,01,22.702177
2023-06-06,02,22.717351
2023-06-06,03,22.683256
2023-06-06,04,22.706098
2023-06-06,05,22.704877
2023-06-06,06,22.767468
2023-06-06,07,25.060201
2023-06-06,08,31.796348
2023-06-06,09,42.349289
2023-06-06,10,52.773903
2023-06-06,11,59.406215
2023-06-06,12,65.912087
2023-06-06,13,65.696528
2023-06-06,14,66.151576
2023-06-06,15,63.54099
2023-06-06,16,58.499197
2023-06-06,17,49.748656
2023-06-06,18,40.093535
2023-06-06,19,31.052746
2023-06-06,20,26.135639
2023-06-06,21,24.414598
2023-06-06,22,23.988427
2023-06-06,23,23.523878
2023-06-06,24,23.063562
2023-06-07,01,22.94669
2023-06-07,02,22.966189
2023-06-07,03,22.938163
2023-06-07,04,22.931672
2023-06-07,05,22.892153
2023-06-07,06,23.11242
2023-06-07,07,26.262792
2023-06-07,08,35.59933
2023-06-07,09,51.097228
2023-06-07,10,81.256603
2023-06-07,11,105.091366
2023-06-07,12,111.404384
2023-06-07,13,109.007708
2023-06-07,14,106.70479
2023-06-07,15,127.016293
2023-06-07,16,153.040001
2023-06-07,17,143.386147
2023-06-07,18,89.925377
2023-06-07,19,76.602686
2023-06-07,20,74.195269
2023-06-07,21,73.519018
2023-06-07,22,73.408518
2023-06-07,23,73.345814
2023-06-07,24,62.053214
2023-06-08,01,22.517226
2023-06-08,02,22.531418
2023-06-08,03,22.559605
2023-06-08,04,22.541978
2023-06-08,05,22.508144
2023-06-08,06,22.499643
2023-06-08,07,22.96908
2023-06-08,08,26.920002
2023-06-08,09,36.457637
2023-06-08,10,46.894869
2023-06-08,11,54.008713
2023-06-08,12,63.026708
2023-06-08,13,62.6151
2023-06-08,14,62.187919
2023-06-08,15,60.743578
2023-06-08,16,53.35412
2023-06-08,17,34.356082
2023-06-08,18,30.078078
2023-06-08,19,27.96374
2023-06-08,20,24.929987
2023-06-08,21,23.949882
2023-06-08,22,23.636596
2023-06-08,23,23.352818
2023-06-08,24,22.917869
2023-06-09,01,22.730152
2023-06-09,02,22.747893
2023-06-09,03,22.20827
2023-06-09,04,21.757389
2023-06-09,05,21.752371
2023-06-09,06,21.754343
2023-06-09,07,22.10368
2023-06-09,08,28.278327
2023-06-09,09,38.223867
2023-06-09,10,59.906097
2023-06-09,11,90.861672
2023-06-09,12,112.166828
2023-06-09,13,114.393094
2023-06-09,14,114.064981
2023-06-09,15,110.119498
2023-06-09,16,103.921486
2023-06-09,17,115.559876
2023-06-09,18,129.799601
2023-06-09,19,124.234997
2023-06-09,20,121.28044
2023-06-09,21,120.980134
2023-06-09,22,121.984226
2023-06-09,23,102.265805
2023-06-09,24,22.137515
2023-06-10,01,21.92421
2023-06-10,02,21.944706
2023-06-10,03,21.961788
2023-06-10,04,21.95726
2023-06-10,05,21.950988
2023-06-10,06,22.004095
2023-06-10,07,23.712846
2023-06-10,08,28.755413
2023-06-10,09,38.676317
2023-06-10,10,52.681012
2023-06-10,11,59.479455
2023-06-10,12,63.836728
2023-06-10,13,65.62975
2023-06-10,14,65.175007
2023-06-10,15,59.026604
2023-06-10,16,49.000176
2023-06-10,17,41.135367
2023-06-10,18,27.68322
2023-06-10,19,27.633886
2023-06-10,20,24.180227
2023-06-10,21,23.160978
2023-06-10,22,22.874542
2023-06-10,23,22.517614
2023-06-10,24,22.097266
2023-06-11,01,21.922024
2023-06-11,02,21.962818
2023-06-11,03,21.929394
2023-06-11,04,21.905704
2023-06-11,05,21.91293
2023-06-11,06,22.019439
2023-06-11,07,25.074924
2023-06-11,08,33.953058
2023-06-11,09,40.143265
2023-06-11,10,43.741249
2023-06-11,11,46.41477
2023-06-11,12,54.123792
2023-06-11,13,53.79676
2023-06-11,14,56.86705
2023-06-11,15,54.702537
2023-06-11,16,46.827559
2023-06-11,17,43.397784
2023-06-11,18,34.910241
2023-06-11,19,28.505798
2023-06-11,20,24.473866
2023-06-11,21,23.185998
2023-06-11,22,22.850504
2023-06-11,23,22.198068
2023-06-11,24,21.892064
2023-06-12,01,21.89428
2023-06-12,02,21.918114
2023-06-12,03,21.941938
2023-06-12,04,21.918664
2023-06-12,05,21.944364
2023-06-12,06,22.17977
2023-06-12,07,24.13273
2023-06-12,08,29.857866
2023-06-12,09,38.552098
2023-06-12,10,55.363467
2023-06-12,11,72.400731
2023-06-12,12,104.534021
2023-06-12,13,113.784155
2023-06-12,14,111.054711
2023-06-12,15,106.33129
2023-06-12,16,100.47642
2023-06-12,17,94.716259
2023-06-12,18,86.074281
2023-06-12,19,76.308811
2023-06-12,20,73.162335
2023-06-12,21,71.868091
2023-06-12,22,62.53654
2023-06-12,23,22.120043
2023-06-12,24,21.632761
2023-06-13,01,21.490919
2023-06-13,02,21.516715
2023-06-13,03,21.488231
2023-06-13,04,21.466849
2023-06-13,05,21.398999
2023-06-13,06,21.421662
2023-06-13,07,25.322405
2023-06-13,08,41.565369
2023-06-13,09,87.359744
2023-06-13,10,104.526348
2023-06-13,11,109.390602
2023-06-13,12,110.340651
2023-06-13,13,100.864951
2023-06-13,14,101.924814
2023-06-13,15,106.74405
2023-06-13,16,117.170137
2023-06-13,17,135.92673
2023-06-13,18,133.503966
2023-06-13,19,126.159776
2023-06-13,20,123.174112
2023-06-13,21,51.2089
2023-06-13,22,22.311433
2023-06-13,23,21.828989
2023-06-13,24,21.430441
2023-06-14,01,21.255313
2023-06-14,02,21.245975
2023-06-14,03,21.220199
2023-06-14,04,21.268363
2023-06-14,05,21.255265
2023-06-14,06,21.457245
2023-06-14,07,24.587709
2023-06-14,08,32.454286
2023-06-14,09,43.137279
2023-06-14,10,42.235235
2023-06-14,11,58.202999
2023-06-14,12,64.101158
2023-06-14,13,64.055939
2023-06-14,14,59.79574
2023-06-14,15,53.669744
2023-06-14,16,85.418381
2023-06-14,17,133.297173
2023-06-14,18,133.542749
2023-06-14,19,122.6822
2023-06-14,20,115.412961
2023-06-14,21,113.543205
2023-06-14,22,63.446667
2023-06-14,23,22.250665
2023-06-14,24,21.748939
2023-06-15,01,21.484351
2023-06-15,02,21.482641
2023-06-15,03,21.483191
2023-06-15,04,21.482695
2023-06-15,05,21.505201
2023-06-15,06,21.804872
2023-06-15,07,25.382494
2023-06-15,08,34.153188
2023-06-15,09,45.705954
2023-06-15,10,55.405061
2023-06-15,11,61.209451
2023-06-15,12,66.228574
2023-06-15,13,68.144777
2023-06-15,14,66.900461
2023-06-15,15,61.198025
2023-06-15,16,62.609925
2023-06-15,17,82.205961
2023-06-15,18,123.46416
2023-06-15,19,120.94136
2023-06-15,20,114.590245
2023-06-15,21,78.297773
2023-06-15,22,22.654665
2023-06-15,23,22.163807
2023-06-15,24,21.678151
2023-06-16,01,21.503131
2023-06-16,02,21.508572
2023-06-16,03,21.512779
2023-06-16,04,21.509687
2023-06-16,05,21.541653
2023-06-16,06,21.777952
2023-06-16,07,25.34322
2023-06-16,08,34.053171
2023-06-16,09,45.4852
2023-06-16,10,55.099356
2023-06-16,11,60.839439
2023-06-16,12,65.097012
2023-06-16,13,67.563445
2023-06-16,14,67.266774
2023-06-16,15,70.611444
2023-06-16,16,85.610391
2023-06-16,17,92.478675
2023-06-16,18,84.921629
2023-06-16,19,77.707847
2023-06-16,20,73.365164
2023-06-16,21,72.286479
2023-06-16,22,72.242953
2023-06-16,23,71.940536
2023-06-16,24,61.049274
2023-06-17,01,21.947026
2023-06-17,02,21.947224
2023-06-17,03,21.922456
2023-06-17,04,21.95413
2023-06-17,05,21.954328
2023-06-17,06,22.212677
2023-06-17,07,24.986161
2023-06-17,08,34.061541
2023-06-17,09,42.86956
2023-06-17,10,54.13147
2023-06-17,11,57.127932
2023-06-17,12,62.590699
2023-06-17,13,64.236574
2023-06-17,14,57.804235
2023-06-17,15,49.385469
2023-06-17,16,44.566446
2023-06-17,17,35.008905
2023-06-17,18,28.829914
2023-06-17,19,26.836949
2023-06-17,20,24.248912
2023-06-17,21,23.089035
2023-06-17,22,22.674714
2023-06-17,23,22.454736
2023-06-17,24,22.111128
2023-06-18,01,21.898762
2023-06-18,02,21.886888
2023-06-18,03,21.901378
2023-06-18,04,21.891448
2023-06-18,05,21.897448
2023-06-18,06,22.01465
2023-06-18,07,24.224294
2023-06-18,08,28.993736
2023-06-18,09,39.313884
2023-06-18,10,45.599277
2023-06-18,11,56.355607
2023-06-18,12,65.643771
2023-06-18,13,65.11616
2023-06-18,14,65.871991
2023-06-18,15,63.762299
2023-06-18,16,63.024614
2023-06-18,17,74.373777
2023-06-18,18,115.369651
2023-06-18,19,119.865655
2023-06-18,20,114.705187
2023-06-18,21,41.566023
2023-06-18,22,22.865521
2023-06-18,23,22.440149
2023-06-18,24,22.073083
2023-06-19,01,21.853981
2023-06-19,02,21.839529
2023-06-19,03,21.865667
2023-06-19,04,21.865876
2023-06-19,05,21.863397
2023-06-19,06,22.103324
2023-06-19,07,25.465212
2023-06-19,08,33.715949
2023-06-19,09,44.147316
2023-06-19,10,51.983671
2023-06-19,11,59.313317
2023-06-19,12,63.348147
2023-06-19,13,61.147271
2023-06-19,14,55.586747
2023-06-19,15,49.557452
2023-06-19,16,68.329471
2023-06-19,17,101.384447
2023-06-19,18,104.885571
2023-06-19,19,19.584456
2023-06-19,20,12.575986
2023-06-19,21,10.861929
2023-06-19,22,10.416393
2023-06-19,23,10.171428
2023-06-19,24,9.697897
2023-06-20,01,9.521764
2023-06-20,02,9.506673
2023-06-20,03,9.515196
2023-06-20,04,9.511164
2023-06-20,05,9.514332
2023-06-20,06,9.899314
2023-06-20,07,12.983462
2023-06-20,08,21.859468
2023-06-20,09,31.914737
2023-06-20,10,41.398185
2023-06-20,11,44.615675
2023-06-20,12,62.950049
2023-06-20,13,69.91056
2023-06-20,14,69.312544
2023-06-20,15,73.11429
2023-06-20,16,105.571078
2023-06-20,17,117.600622
2023-06-20,18,110.611316
2023-06-20,19,67.972159
2023-06-20,20,63.072264
2023-06-20,21,51.301658
2023-06-20,22,12.95411
2023-06-20,23,12.977076
2023-06-20,24,12.932854
2023-06-21,01,12.90711
2023-06-21,02,12.916769
2023-06-21,03,12.914155
2023-06-21,04,12.909755
2023-06-21,05,12.926506
2023-06-21,06,12.790302
2023-06-21,07,13.112385
2023-06-21,08,15.25385
2023-06-21,09,16.438551
2023-06-21,10,19.041246
2023-06-21,11,19.224045
2023-06-21,12,20.289131
2023-06-21,13,27.715319
2023-06-21,14,46.815112
2023-06-21,15,69.172043
2023-06-21,16,85.353714
2023-06-21,17,55.117025
2023-06-21,18,23.733911
2023-06-21,19,16.354839
2023-06-21,20,13.216369
2023-06-21,21,13.371967
2023-06-21,22,13.337629
2023-06-21,23,13.396385
2023-06-21,24,13.693063
2023-06-22,01,13.932485
2023-06-22,02,13.970318
2023-06-22,03,14.15296
2023-06-22,04,14.106384
2023-06-22,05,14.180121
2023-06-22,06,14.238137
2023-06-22,07,17.53113
2023-06-22,08,23.299314
2023-06-22,09,28.220896
2023-06-22,10,35.589411
2023-06-22,11,36.398096
2023-06-22,12,38.307939
2023-06-22,13,45.330606
2023-06-22,14,51.110569
2023-06-22,15,52.934143
2023-06-22,16,48.590809
2023-06-22,17,42.836895
2023-06-22,18,32.844401
2023-06-22,19,23.760281
2023-06-22,20,18.74569
2023-06-22,21,17.076481
2023-06-22,22,16.540977
2023-06-22,23,16.059587
2023-06-22,24,15.638006
2023-06-23,01,15.462669
2023-06-23,02,15.445926
2023-06-23,03,15.494465
2023-06-23,04,15.488481
2023-06-23,05,15.361451
2023-06-23,06,15.765336
2023-06-23,07,18.96846
2023-06-23,08,34.681454
2023-06-23,09,67.069076
2023-06-23,10,94.30234
2023-06-23,11,101.678623
2023-06-23,12,106.049778
2023-06-23,13,107.484844
2023-06-23,14,102.831915
2023-06-23,15,96.138011
2023-06-23,16,88.181061
2023-06-23,17,88.128128
2023-06-23,18,118.245608
2023-06-23,19,119.962668
2023-06-23,20,116.463806
2023-06-23,21,95.221129
2023-06-23,22,18.603448
2023-06-23,23,18.213567
2023-06-23,24,17.665819
2023-06-24,01,17.417104
2023-06-24,02,17.46257
2023-06-24,03,17.488815
2023-06-24,04,17.504616
2023-06-24,05,17.475504
2023-06-24,06,17.599725
2023-06-24,07,19.808224
2023-06-24,08,25.706405
2023-06-24,09,35.898168
2023-06-24,10,47.118127
2023-06-24,11,53.609918
2023-06-24,12,59.289248
2023-06-24,13,54.074487
2023-06-24,14,55.188508
2023-06-24,15,47.061697
2023-06-24,16,45.058183
2023-06-24,17,49.186396
2023-06-24,18,92.220923
2023-06-24,19,113.031858
2023-06-24,20,111.751271
2023-06-24,21,110.398139
2023-06-24,22,110.179214
2023-06-24,23,109.799235
2023-06-24,24,108.583864
2023-06-25,01,99.531375
2023-06-25,02,19.240753
2023-06-25,03,19.226204
2023-06-25,04,19.159157
2023-06-25,05,19.14526
2023-06-25,06,19.333373
2023-06-25,07,22.755078
2023-06-25,08,28.152199
2023-06-25,09,33.158737
2023-06-25,10,36.273207
2023-06-25,11,42.200962
2023-06-25,12,47.654122
2023-06-25,13,41.516246
2023-06-25,14,33.396151
2023-06-25,15,28.569089
2023-06-25,16,30.712408
2023-06-25,17,49.663594
2023-06-25,18,99.69577
2023-06-25,19,111.742866
2023-06-25,20,110.654415
2023-06-25,21,109.498644
2023-06-25,22,73.907572
2023-06-25,23,19.3195
2023-06-25,24,19.098802
2023-06-26,01,19.073805
2023-06-26,02,19.085213
2023-06-26,03,19.040591
2023-06-26,04,19.041551
2023-06-26,05,19.012107
2023-06-26,06,19.058702
2023-06-26,07,19.211231
2023-06-26,08,26.221108
2023-06-26,09,62.464659
2023-06-26,10,106.889606
2023-06-26,11,111.907968
2023-06-26,12,115.26845
2023-06-26,13,115.421191
2023-06-26,14,112.819093
2023-06-26,15,112.099111
2023-06-26,16,54.154454
2023-06-26,17,26.95316
2023-06-26,18,22.972278
2023-06-26,19,21.924054
2023-06-26,20,20.729747
2023-06-26,21,20.244857
2023-06-26,22,20.126844
2023-06-26,23,20.010341
2023-06-26,24,20.038012
2023-06-27,01,19.990337
2023-06-27,02,19.941617
2023-06-27,03,19.994727
2023-06-27,04,20.069913
2023-06-27,05,19.940049
2023-06-27,06,20.072035
2023-06-27,07,20.545847
2023-06-27,08,23.905
2023-06-27,09,31.012045
2023-06-27,10,33.656155
2023-06-27,11,41.099973
2023-06-27,12,47.772148
2023-06-27,13,42.271091
2023-06-27,14,50.759085
2023-06-27,15,56.866833
2023-06-27,16,94.932634
2023-06-27,17,128.645179
2023-06-27,18,122.899005
2023-06-27,19,60.777827
2023-06-27,20,22.547637
2023-06-27,21,21.710935
2023-06-27,22,21.217866
2023-06-27,23,20.634025
2023-06-27,24,20.351943
2023-06-28,01,20.146636
2023-06-28,02,20.13813
2023-06-28,03,20.217666
2023-06-28,04,20.210318
2023-06-28,05,20.257138
2023-06-28,06,20.248242
2023-06-28,07,20.771291
2023-06-28,08,23.576414
2023-06-28,09,23.999354
2023-06-28,10,24.385214
2023-06-28,11,30.178772
2023-06-28,12,30.733506
2023-06-28,13,32.327301
2023-06-28,14,32.522376
2023-06-28,15,33.212061
2023-06-28,16,29.8916
2023-06-28,17,29.592066
2023-06-28,18,26.016764
2023-06-28,19,24.28951
2023-06-28,20,22.028219
2023-06-28,21,21.442716
2023-06-28,22,21.45255
2023-06-28,23,21.428216
2023-06-28,24,21.404589
2023-06-29,01,21.377114
2023-06-29,02,21.408608
2023-06-29,03,21.46177
2023-06-29,04,21.513918
2023-06-29,05,21.391885
2023-06-29,06,21.49284
2023-06-29,07,22.052547
2023-06-29,08,25.031199
2023-06-29,09,33.363422
2023-06-29,10,54.630449
2023-06-29,11,71.652916
2023-06-29,12,71.462034
2023-06-29,13,72.177951
2023-06-29,14,74.660338
2023-06-29,15,90.895382
2023-06-29,16,121.995111
2023-06-29,17,120.651945
2023-06-29,18,78.758967
2023-06-29,19,72.494842
2023-06-29,20,70.891125
2023-06-29,21,70.732357
2023-06-29,22,70.775677
2023-06-29,23,70.962584
2023-06-29,24,61.513931
2023-06-30,01,22.762101
2023-06-30,02,22.71552
2023-06-30,03,22.669284
2023-06-30,04,22.606027
2023-06-30,05,22.621167
2023-06-30,06,22.586137
2023-06-30,07,22.741351
2023-06-30,08,23.754125
2023-06-30,09,24.652258
2023-06-30,10,27.444793
2023-06-30,11,33.493973
2023-06-30,12,36.446368
2023-06-30,13,73.460536
2023-06-30,14,84.108054
2023-06-30,15,76.686198
2023-06-30,16,78.837123
2023-06-30,17,78.213575
2023-06-30,18,87.03167
2023-06-30,19,76.399019
2023-06-30,20,71.754472
2023-06-30,21,71.512438
2023-06-30,22,71.664481
2023-06-30,23,71.785528
2023-06-30,24,61.594107
2023-07-01,01,23.634701
2023-07-01,02,23.554072
2023-07-01,03,23.514834
2023-07-01,04,23.496973
2023-07-01,05,23.399098
2023-07-01,06,23.437072
2023-07-01,07,23.933023
2023-07-01,08,26.058877
2023-07-01,09,28.92898
2023-07-01,10,31.048066
2023-07-01,11,34.762802
2023-07-01,12,44.247932
2023-07-01,13,52.719373
2023-07-01,14,55.574459
2023-07-01,15,54.541019
2023-07-01,16,55.831756
2023-07-01,17,49.724464
2023-07-01,18,38.089561
2023-07-01,19,29.189231
2023-07-01,20,25.322103
2023-07-01,21,23.707593
2023-07-01,22,21.581876
2023-07-01,23,21.120334
2023-07-01,24,20.952573
2023-07-02,01,20.750352
2023-07-02,02,20.799743
2023-07-02,03,20.752509
2023-07-02,04,20.823287
2023-07-02,05,20.925036
2023-07-02,06,21.060648
2023-07-02,07,24.137459
2023-07-02,08,28.740887
2023-07-02,09,38.338932
2023-07-02,10,41.575596
2023-07-02,11,54.565838
2023-07-02,12,53.558679
2023-07-02,13,55.497728
2023-07-02,14,58.359513
2023-07-02,15,54.17281
2023-07-02,16,40.985895
2023-07-02,17,39.346079
2023-07-02,18,36.843432
2023-07-02,19,29.36845
2023-07-02,20,23.724783
2023-07-02,21,22.012126
2023-07-02,22,21.579036
2023-07-02,23,21.307963
2023-07-02,24,21.274737
2023-07-03,01,21.969576
2023-07-03,02,22.446898
2023-07-03,03,22.785756
2023-07-03,04,22.927383
2023-07-03,05,22.977053
2023-07-03,06,23.26746
2023-07-03,07,24.431071
2023-07-03,08,33.156914
2023-07-03,09,49.027275
2023-07-03,10,65.912691
2023-07-03,11,91.092116
2023-07-03,12,98.79646
2023-07-03,13,104.337646
2023-07-03,14,98.473488
2023-07-03,15,97.190407
2023-07-03,16,87.639777
2023-07-03,17,86.639568
2023-07-03,18,82.625096
2023-07-03,19,77.480948
2023-07-03,20,73.652942
2023-07-03,21,71.934275
2023-07-03,22,71.733173
2023-07-03,23,71.519759
2023-07-03,24,61.114566
2023-07-04,01,23.464997
2023-07-04,02,23.570556
2023-07-04,03,23.573727
2023-07-04,04,23.59306
2023-07-04,05,23.605413
2023-07-04,06,23.592264
2023-07-04,07,23.833205
2023-07-04,08,24.09455
2023-07-04,09,25.309147
2023-07-04,10,30.402858
2023-07-04,11,28.670459
2023-07-04,12,28.441194
2023-07-04,13,28.124598
2023-07-04,14,30.912355
2023-07-04,15,33.364655
2023-07-04,16,31.918302
2023-07-04,17,30.403425
2023-07-04,18,29.013818
2023-07-04,19,26.218647
2023-07-04,20,23.952395
2023-07-04,21,23.595061
2023-07-04,22,23.514736
2023-07-04,23,23.531775
2023-07-04,24,23.503666
2023-07-05,01,23.482566
2023-07-05,02,23.429185
2023-07-05,03,23.532294
2023-07-05,04,23.582981
2023-07-05,05,23.455464
2023-07-05,06,23.515378
2023-07-05,07,24.322116
2023-07-05,08,25.834425
2023-07-05,09,36.970825
2023-07-05,10,66.993181
2023-07-05,11,89.408332
2023-07-05,12,99.493413
2023-07-05,13,109.816967
2023-07-05,14,111.957379
2023-07-05,15,110.787627
2023-07-05,16,106.140942
2023-07-05,17,98.219109
2023-07-05,18,87.951811
2023-07-05,19,78.868828
2023-07-05,20,74.104596
2023-07-05,21,73.006884
2023-07-05,22,72.477563
2023-07-05,23,72.391845
2023-07-05,24,62.318957
2023-07-06,01,23.574559
2023-07-06,02,23.544628
2023-07-06,03,23.552503
2023-07-06,04,23.534333
2023-07-06,05,23.555542
2023-07-06,06,23.621697
2023-07-06,07,26.408678
2023-07-06,08,33.580048
2023-07-06,09,40.235691
2023-07-06,10,54.437936
2023-07-06,11,49.443943
2023-07-06,12,51.763219
2023-07-06,13,59.045466
2023-07-06,14,60.3609
2023-07-06,15,61.258657
2023-07-06,16,58.707953
2023-07-06,17,49.52017
2023-07-06,18,35.381907
2023-07-06,19,30.36321
2023-07-06,20,26.35918
2023-07-06,21,24.925185
2023-07-06,22,24.657468
2023-07-06,23,24.392618
2023-07-06,24,23.819711
2023-07-07,01,23.687644
2023-07-07,02,23.683406
2023-07-07,03,23.683028
2023-07-07,04,23.679075
2023-07-07,05,23.551493
2023-07-07,06,23.638221
2023-07-07,07,24.180195
2023-07-07,08,26.315838
2023-07-07,09,34.465334
2023-07-07,10,55.013526
2023-07-07,11,73.615103
2023-07-07,12,75.931346
2023-07-07,13,108.72674
2023-07-07,14,125.271952
2023-07-07,15,127.382132
2023-07-07,16,128.023688
2023-07-07,17,126.904396
2023-07-07,18,124.179175
